Title,PPF Corporation Actuals Data Extract,,,
5/22/2020,5,1, 71 ,72
5/22/2020,4,1, 94 ,112.35
5/22/2020,4,1, 66 ,800
5/22/2020,8,1, 94 ,338.73
5/22/2020,8,1, 92 ,355.42
5/22/2020,8,1, 94 ,372.3
5/22/2020,8,1, 67 ,243.51
5/22/2020,8,1, 81 ,480
5/22/2020,3,1, 67 ,200
5/22/2020,8,2, 89 ,82.9
5/22/2020,3,7, 92 ,69.84
5/22/2020,3,7, 84 ,30
5/22/2020,3,7, 80 ,200
5/22/2020,3,7, 77 ,90
5/22/2020,3,7, 76 ,70
5/22/2020,6,4, 91 ,137
5/22/2020,6,4, 76 ,195
5/22/2020,6,4, 67 ,117
5/22/2020,6,3, 91 ,216
5/22/2020,6,5, 80 ,280
5/22/2020,6,2, 77 ,200
5/22/2020,6,2, 71 ,40
5/22/2020,6,4, 74 ,100
5/23/2020,8,6, 77 ,380
5/23/2020,7,6, 65 ,380
5/23/2020,7,6, 62 ,1618
5/23/2020,7,6, 53 ,24271
5/23/2020,5,6, 76 ,2800
5/23/2020,5,6, 62 ,2100
5/23/2020,5,6, 67 ,184
5/23/2020,5,6, 66 ,342
5/23/2020,5,6, 101 ,501900
5/23/2020,4,6, 73 ,400
5/23/2020,4,6, 73 ,374
5/23/2020,4,6, 56 ,143863
5/23/2020,3,6, 52 ,5400
5/23/2020,3,6, 76 ,1030
5/23/2020,3,6, 72 ,207
5/23/2020,3,6, 68 ,88
5/23/2020,3,6, 83 ,89
5/23/2020,6,6, 83 ,100
5/23/2020,6,6, 85 ,80
5/23/2020,6,6, 72 ,587
5/23/2020,6,6, 56 ,120471
5/23/2020,7,1, 91 ,182.16
5/23/2020,7,1, 76 ,368
5/23/2020,6,1, 94 ,85.8
5/23/2020,5,1, 87 ,720
5/23/2020,5,1, 82 ,58
5/23/2020,5,1, 77 ,705
5/23/2020,4,1, 82 ,74
5/23/2020,4,1, 74 ,266
5/23/2020,4,1, 81 ,650
5/23/2020,4,1, 76 ,480
5/23/2020,8,1, 81 ,725.34
5/23/2020,8,1, 62 ,2400
5/23/2020,3,1, 89 ,293.18
5/23/2020,5,1, 84 ,200
5/23/2020,4,1, 83 ,200
5/23/2020,8,2, 85 ,78.36
5/23/2020,8,2, 65 ,200
5/23/2020,8,2, 61 ,1600
5/23/2020,3,7, 94 ,35.28
5/23/2020,3,7, 84 ,18
5/23/2020,3,7, 81 ,62
5/23/2020,3,7, 60 ,7200
5/23/2020,6,4, 74 ,138
5/23/2020,6,3, 87 ,550
5/23/2020,6,3, 77 ,550
5/23/2020,6,5, 89 ,59
5/23/2020,6,5, 67 ,60
5/23/2020,6,2, 68 ,70
5/23/2020,6,2, 80 ,300
5/24/2020,8,6, 74 ,200
5/24/2020,8,6, 65 ,200
5/24/2020,8,6, 57 ,11100
5/24/2020,8,6, 91 ,130.73
5/24/2020,8,6, 56 ,257105.87
5/24/2020,7,6, 89 ,116.55
5/24/2020,7,6, 68 ,112
5/24/2020,5,6, 90 ,271.7
5/24/2020,5,6, 67 ,200
5/24/2020,4,6, 82 ,48
5/24/2020,4,6, 80 ,798
5/24/2020,3,6, 77 ,280
5/24/2020,3,6, 63 ,2074
5/24/2020,3,6, 61 ,1775
5/24/2020,6,6, 53 ,16300
5/24/2020,6,6, 53 ,13549
5/24/2020,7,1, 85 ,150
5/24/2020,7,1, 83 ,187
5/24/2020,7,1, 67 ,176
5/24/2020,7,1, 87 ,750
5/24/2020,6,1, 73 ,270
5/24/2020,6,1, 80 ,480
5/24/2020,4,1, 92 ,485.1
5/24/2020,8,1, 90 ,258.96
5/24/2020,8,1, 76 ,546.55
5/24/2020,3,1, 91 ,343.74
5/24/2020,3,1, 82 ,45
5/24/2020,5,1, 83 ,200
5/24/2020,4,1, 84 ,200
5/24/2020,8,2, 90 ,101.61
5/24/2020,6,5, 83 ,45
5/24/2020,6,2, 87 ,234
5/25/2020,8,6, 62 ,1000
5/25/2020,8,6, 53 ,6000
5/25/2020,7,6, 92 ,210.18
5/25/2020,5,6, 77 ,550
5/25/2020,5,6, 87 ,720
5/25/2020,5,6, 94 ,58365
5/25/2020,4,6, 81 ,480
5/25/2020,4,6, 63 ,11100
5/25/2020,3,6, 90 ,209.3
5/25/2020,3,6, 94 ,10600
5/25/2020,3,6, 78 ,106
5/25/2020,6,6, 92 ,249.6
5/25/2020,6,6, 62 ,1875
5/25/2020,6,1, 91 ,199
5/25/2020,6,1, 77 ,515
5/25/2020,4,1, 92 ,462
5/25/2020,4,1, 87 ,990
5/25/2020,8,1, 91 ,216.03
5/25/2020,3,1, 76 ,338
5/25/2020,3,1, 68 ,169
5/25/2020,3,1, 74 ,100
5/25/2020,3,1, 78 ,200
5/25/2020,8,2, 68 ,80
5/25/2020,3,7, 66 ,70
5/25/2020,6,4, 87 ,351
5/25/2020,6,3, 73 ,313
5/25/2020,6,2, 74 ,157
5/25/2020,6,2, 68 ,50
5/26/2020,8,6, 71 ,50
5/26/2020,8,6, 68 ,110.17
5/26/2020,7,6, 76 ,3200
5/26/2020,7,6, 101 ,606780
5/26/2020,5,6, 80 ,650
5/26/2020,5,6, 80 ,856
5/26/2020,5,6, 72 ,1115
5/26/2020,3,6, 69 ,27.3
5/26/2020,3,6, 87 ,360
5/26/2020,7,1, 90 ,266.76
5/26/2020,6,1, 89 ,157.14
5/26/2020,5,1, 89 ,185.85
5/26/2020,5,1, 94 ,246
5/26/2020,8,1, 80 ,750
5/26/2020,3,1, 85 ,127
5/26/2020,3,1, 73 ,300
5/26/2020,5,1, 74 ,200
5/26/2020,8,2, 84 ,80
5/26/2020,8,2, 74 ,200
5/26/2020,8,2, 81 ,284.42
5/26/2020,3,7, 91 ,42.57
5/26/2020,3,7, 73 ,43
5/26/2020,3,7, 81 ,100
5/26/2020,3,7, 74 ,80
5/26/2020,6,3, 82 ,39
5/26/2020,6,3, 77 ,620
5/26/2020,6,3, 71 ,80
5/26/2020,6,3, 66 ,380
5/26/2020,6,5, 83 ,60
5/26/2020,6,5, 92 ,128.26
5/26/2020,6,2, 92 ,186.24
5/26/2020,6,2, 65 ,200
5/26/2020,6,2, 62 ,850
5/26/2020,6,3, 74 ,100
5/27/2020,8,6, 80 ,611.7
5/27/2020,8,6, 73 ,220.78
5/27/2020,7,6, 90 ,158.1
5/27/2020,7,6, 69 ,28.2
5/27/2020,7,6, 54 ,200
5/27/2020,7,6, 85 ,100
5/27/2020,7,6, 91 ,136
5/27/2020,7,6, 65 ,301
5/27/2020,4,6, 85 ,100
5/27/2020,3,6, 81 ,200
5/27/2020,3,6, 80 ,412
5/27/2020,3,6, 52 ,6221
5/27/2020,6,6, 74 ,160
5/27/2020,6,1, 84 ,90
5/27/2020,4,1, 67 ,280
5/27/2020,8,1, 92 ,402.6
5/27/2020,8,1, 82 ,70.78
5/27/2020,8,1, 73 ,300
5/27/2020,3,1, 71 ,80
5/27/2020,8,2, 84 ,84.42
5/27/2020,8,2, 76 ,237.45
5/27/2020,6,4, 89 ,109.89
5/27/2020,6,4, 82 ,25
5/27/2020,6,4, 61 ,1900
5/27/2020,6,3, 84 ,117
5/27/2020,6,3, 74 ,170
5/27/2020,6,5, 91 ,72
5/27/2020,6,5, 60 ,9598
5/27/2020,6,2, 69 ,22.26
5/27/2020,6,2, 90 ,146.88
5/27/2020,6,2, 65 ,211
5/28/2020,8,6, 101 ,665200
5/28/2020,8,6, 54 ,0
5/28/2020,7,6, 61 ,3300
5/28/2020,5,6, 66 ,380
5/28/2020,5,6, 62 ,1699
5/28/2020,4,6, 84 ,100
5/28/2020,3,6, 74 ,100
5/28/2020,3,6, 83 ,80
5/28/2020,3,6, 76 ,1000
5/28/2020,3,6, 69 ,26
5/28/2020,6,6, 66 ,280
5/28/2020,7,1, 82 ,53
5/28/2020,7,1, 80 ,850
5/28/2020,6,1, 65 ,458
5/28/2020,5,1, 85 ,163
5/28/2020,5,1, 60 ,39376
5/28/2020,4,1, 80 ,1000
5/28/2020,8,1, 62 ,3090.53
5/28/2020,3,1, 87 ,585
5/28/2020,3,1, 76 ,280
5/28/2020,3,7, 66 ,59
5/28/2020,3,7, 60 ,5060
5/28/2020,6,4, 69 ,24.7
5/28/2020,6,3, 94 ,91
5/28/2020,6,3, 66 ,473
5/28/2020,6,5, 82 ,13
5/28/2020,6,5, 69 ,8
5/28/2020,6,5, 68 ,29
5/29/2020,8,6, 84 ,90
5/29/2020,8,6, 63 ,14004.37
5/29/2020,4,6, 94 ,11569
5/29/2020,3,6, 67 ,100
5/29/2020,3,6, 73 ,166
5/29/2020,6,6, 77 ,380
5/29/2020,6,6, 76 ,1600
5/29/2020,7,1, 89 ,172.27
5/29/2020,7,1, 65 ,480
5/29/2020,6,1, 62 ,2405
5/29/2020,6,1, 71 ,80
5/29/2020,5,1, 90 ,273
5/29/2020,5,1, 61 ,4200
5/29/2020,4,1, 73 ,529
5/29/2020,8,1, 83 ,245.03
5/29/2020,3,1, 73 ,304
5/29/2020,8,2, 81 ,200
5/29/2020,3,7, 83 ,21
5/29/2020,3,7, 67 ,40
5/29/2020,6,4, 85 ,70
5/29/2020,6,4, 71 ,40
5/29/2020,6,5, 77 ,159
5/29/2020,6,2, 82 ,10
5/29/2020,6,4, 84 ,100
5/30/2020,8,6, 76 ,5551.18
5/30/2020,8,6, 72 ,1401.11
5/30/2020,7,6, 92 ,226
5/30/2020,5,6, 81 ,380
5/30/2020,5,6, 65 ,480
5/30/2020,5,6, 101 ,557639
5/30/2020,5,6, 89 ,161
5/30/2020,5,6, 83 ,189
5/30/2020,4,6, 78 ,200
5/30/2020,4,6, 65 ,480
5/30/2020,4,6, 71 ,93
5/30/2020,4,6, 69 ,60
5/30/2020,3,6, 56 ,82089
5/30/2020,6,6, 91 ,129.6
5/30/2020,6,6, 82 ,30
5/30/2020,6,6, 91 ,144
5/30/2020,6,6, 78 ,117
5/30/2020,7,1, 81 ,550
5/30/2020,6,1, 85 ,98
5/30/2020,6,1, 62 ,1900
5/30/2020,6,1, 66 ,280
5/30/2020,4,1, 68 ,297
5/30/2020,4,1, 67 ,396
5/30/2020,4,1, 76 ,583
5/30/2020,8,1, 60 ,42800
5/30/2020,8,1, 71 ,90
5/30/2020,3,1, 77 ,608
5/30/2020,3,1, 71 ,76
5/30/2020,3,1, 82 ,40
5/30/2020,8,1, 67 ,200
5/30/2020,8,2, 69 ,32.56
5/30/2020,8,2, 76 ,200
5/30/2020,3,7, 78 ,30
5/30/2020,3,7, 71 ,10
5/30/2020,6,2, 76 ,138
5/30/2020,6,2, 66 ,191
5/30/2020,6,2, 73 ,120
5/31/2020,8,6, 67 ,100
5/31/2020,8,6, 89 ,108.66
5/31/2020,4,6, 60 ,34400
5/31/2020,4,6, 62 ,2600
5/31/2020,6,6, 89 ,117
5/31/2020,6,6, 69 ,36
5/31/2020,6,6, 63 ,14678
5/31/2020,5,1, 89 ,177
5/31/2020,5,1, 66 ,436
5/31/2020,5,1, 71 ,100
5/31/2020,4,1, 87 ,850
5/31/2020,8,1, 66 ,442
5/31/2020,3,1, 61 ,2945
5/31/2020,5,1, 85 ,200
5/31/2020,8,2, 85 ,70
